# Data from paperscape.org
# If you use this data, please give due credit to: Damien P. George and Rob Knegjens, Paperscape
# A citable DOI for this data can be found at http://github.com/paperscape/paperscape-data
#
# Format is 1 line per entry, with 7 fields separated by semicolons:
# arxiv-id;comma-separated-arxiv-categories;num-found-refs;num-total-refs;comma-separated-refs;comma-separated-authors;title
# Parse with Python code: entries = [line.split(";", 7) for line in open("file")]
# See comments at the bottom of this file for statistics
hep-th/9411085;hep-th;12;36;hep-th/9109021,hep-th/9112032,hep-th/9201032,hep-th/9202020,hep-th/9206052,hep-th/9207040,hep-th/9208011,hep-th/9211034,hep-th/9211115,hep-th/9211134,hep-th/9304050,hep-th/9304051;F.Ravanini,M.Stanishkov,R.Tateo;Integrable perturbations of CFT with complex parameter: the $M_{3/5}$ model and its generalizations
hep-ph/9411276;hep-ph;17;53;hep-th/9202046,hep-ph/9210231,hep-ph/9303202,hep-ph/9305328,hep-ph/9306309,hep-ph/9306314,hep-ph/9310211,hep-ph/9403306,hep-ph/9405252,hep-ex/9405005,hep-ph/9405313,hep-ph/9406224,hep-ph/9406245,hep-ph/9406249,hep-ph/9407251,hep-ph/9407404,hep-ph/9410231;H.-C.Cheng,L.J.Hall;Squark and Slepton Mass Relations in Grand Unified Theories
gr-qc/9411031;gr-qc,hep-th;6;39;hep-th/9109006,hep-th/9209031,gr-qc/9209011,gr-qc/9307029,gr-qc/9308018,hep-th/9311103;S.Carlip,J.E.Nelson;Comparative Quantizations of (2+1)-Dimensional Gravity
hep-th/9411086;hep-th;0;0;;H.Aoyama,T.Harano;Complex-time approach for semi-classical quantum tunneling
hep-ph/9411277;hep-ph;5;8;hep-ph/9312308,hep-ph/9404306,hep-ph/9405212,hep-ph/9405421,hep-ph/9406330;F.Cuypers,K.Kolodziej;Probing Anomalous Quartic Vector Boson Couplings in $e^-e^-$ Collisions
hep-ph/9411278;hep-ph;3;24;hep-ph/9309310,hep-ph/9406347,hep-ph/9409201;A.A.Gvozdev,A.V.Kuznetsov,N.V.Mikheev,L.A.Vassilevskaya;Muon decays with lepton--number violation via vector leptoquark
hep-ph/9411279;hep-ph;1;16;hep-ph/9312269;L.Ya.Glozman,D.O.Riska;The Baryon Spectrum and Chiral Dynamics
cond-mat/9411047;cond-mat;1;19;cond-mat/9207018;I.R.Aitchison,P.Ao,D.J.Thouless,X.-M.Zhu;Effective Lagrangians for BCS Superconductors at T=0
hep-ph/9411280;hep-ph;5;12;hep-ph/9204214,hep-ph/9305232,hep-ph/9305258,hep-ph/9403318,hep-ph/9403343;T.YOSHIKAWA;The Vertex Corrections in Technicolor Model without Exact Custodial Symmetry
hep-th/9411087;hep-th,math.QA,q-alg;7;43;hep-th/9111043,hep-th/9206029,hep-th/9207084,hep-th/9208007,hep-th/9208037,hep-th/9210024,hep-th/9401152;K.Bresser;All bicovariant differential calculi on Glq(3,C) and SLq(3,C)
alg-geom/9411007;alg-geom,math.AG;0;2;;R.Gassler;Conformal Differential Forms of an Analytic Germ
chao-dyn/9411007;chao-dyn,nlin.CD;0;0;;N.B.Tufillaro;Braid analysis of a bouncing ball
chao-dyn/9411008;chao-dyn,nlin.CD;0;46;;N.B.Tufillaro;Braid analysis of chaos
chao-dyn/9411009;chao-dyn,nlin.CD;0;0;;N.B.Tufillaro;Comment on "Bouncing ball with finite restitution ..."
chao-dyn/9411010;chao-dyn,nlin.CD;0;0;;N.B.Tufillaro;The effects of additive noise and drift in the dynamics of the driving on chaotic synchronization
chao-dyn/9411011;chao-dyn,nlin.CD;0;0;;N.B.Tufillaro;Synchronization of chaotic systems: the effects of additive noise and drift in the dynamics and driving
chao-dyn/9411012;chao-dyn,nlin.CD;0;0;;N.B.Tufillaro;Topological time series analysis of a string experiment and its synchronized model
cond-mat/9411048;cond-mat;1;23;cond-mat/9209019;D.Cule,Y.Shapir;Glassy Roughness of a Crystalline Surface Upon a Disordered Substrate
hep-ph/9411281;hep-ph,hep-th;4;65;hep-ph/9402226,hep-ex/9405005,hep-th/9405120,hep-th/9405188;D.Nanopoulos;The march towards no-scale supergravity
gr-qc/9411032;gr-qc;2;7;hep-th/9204099,hep-th/9208036;N.Cruz,J.Zanelli;Stellar Equilibrium in 2+1 Dimensions
gr-qc/9411033;gr-qc;2;22;hep-th/9207076,gr-qc/9405001;J.L.Friedman,M.S.Morris;Existence and uniqueness theorems for massless fields on a class of spacetimes with closed timelike curves
nucl-th/9411009;nucl-th;0;30;;S.A.Gurvitz,A.S.Rinat;A quark-cluster description of the EMC effect (Seminar given in the 18th Course of the "International School on Nuclear Physics", 16-23/9/'94, Erice, IT. To be published in Progress in Particle and Nuclear Physics, Vol. 34, Pergamon Press)
astro-ph/9411050;astro-ph;0;0;;L.Stella,E.Arlandi,G.Tagliaferri,G.L.Israel;Continuum Power Spectrum Components in X-Ray Sources: Detailed Modelling and Search for Coherent Periodicities
cond-mat/9411049;cond-mat;3;44;cond-mat/9210011,cond-mat/9312074,cond-mat/9312076;N.Berdenis,G.Murthy;Renormalization Group Approach to the Coulomb Pseudopotential for C_{60}
cond-mat/9411050;cond-mat,mtrl-th;0;15;;R.Resta,S.Sorella;Many-body and Covalence Effects in the Polarization of Ferroelectric Perovskites
hep-th/9411088;hep-th,cond-mat,hep-lat;1;18;hep-th/9112020;M.Martellini,A.Sagnotti,M.Zeni;Shock Waves and the Vacuum Structure of Gauge Theories
hep-th/9411089;hep-th;1;14;hep-th/9410238;G.Sardanashvily;Five Lectures on the Jet Methods in Field Theory
hep-ph/9411282;hep-ph;5;19;hep-ph/9301237,hep-ph/9311215,hep-ph/9312220,hep-ph/9401226,hep-ph/9408290;A.Czarnecki,M.Jezabek,J.H.Kuhn;Radiative corrections to $b→cτ\bat ν_τ$
gr-qc/9411034;gr-qc;2;13;hep-th/9306069,gr-qc/9410009;N.J.Cornish,J.J.Levin;Remarks about Static Back-Reaction on Black Hole Spacetimes
hep-th/9411090;hep-th,gr-qc;0;10;;M.Yu.Kuchiev;Polarization of Instantons and Gravity
chao-dyn/9411013;chao-dyn,cond-mat,nlin.CD;0;18;;S.-Y.Kim;Extension of ``Renormalization of period doubling in symmetric volume-preserving maps''
hep-th/9411091;hep-th;0;10;;S.J.Gates,Jr.,L.Rana;Manifest (4,0) Supersymmetry, Sigma Models and The ADHM Instaton Construction
hep-lat/9411023;hep-lat;1;55;hep-lat/9408020;V.Matveev,R.Shrock;Complex-Temperature Singularities in the $d=2$ Ising Model. II. Triangular Lattice
hep-ph/9411283;hep-ph;0;9;;A.Berera;Wave Function Properties in a High Energy Process
gr-qc/9411035;gr-qc,quant-ph;8;265;hep-th/9207047,hep-th/9207103,hep-lat/9401006,gr-qc/9406015,hep-th/9406174,gr-qc/9411004,quant-ph/9503023,quant-ph/0306151;H.C.Rosu;Pedestrian notes on quantum mechanics
hep-th/9411092;hep-th;4;54;hep-ph/9301260,hep-ph/9306250,gr-qc/9405057,gr-qc/0411023;S.Y.Choi,J.S.Shim,H.S.Song;Factorization and polarization in linearized gravity
hep-ph/9411284;hep-ph;2;41;hep-ph/9209290,hep-ph/9303201;P.Chiappetta;Latest Developments on the Bess Model
chao-dyn/9411014;chao-dyn,nlin.CD;0;15;;Z.MEI,A.J.ROBERTS;Equations for Turbulent Flood Waves
hep-th/9411093;hep-th;9;28;hep-th/9202057,hep-th/9206027,hep-th/9206046,hep-th/9206049,hep-th/9302023,hep-th/9303030,hep-th/9308153,hep-th/9310018,hep-th/9310181;E.Bergshoeff,M.Vasiliev;The Calogero Model and the Virasoro Symmetry
hep-ph/9411285;hep-ph;1;30;hep-ph/9302217;J.Bijnens,J.Prades,E.de Rafael;Light Quark Masses from QCD
hep-ph/9411286;hep-ph;5;35;hep-ph/9212253,hep-ph/9304257,hep-ph/9306320,hep-lat/9308007,hep-ph/9312261;F.Buccella,M.Lusignoli,G.Miele,A.Pugliese,P.Santorelli;Nonleptonic weak decays of charmed mesons
chao-dyn/9411015;chao-dyn,nlin.CD;0;70;;J.Bricmont,A.Kupiainen;Renormalizing Partial Differential Equations
cmp-lg/9411020;cmp-lg,cs.CL;0;0;;G.Rentier;Extraction in Dutch with Lexical Rules
hep-th/9411094;hep-th,quant-ph;0;15;;H.Hessling;On the Local Equilibrium Condition
hep-th/9411095;hep-th;22;42;hep-th/9109048,hep-th/9110053,hep-th/9112070,hep-th/9205037,hep-th/9205046,hep-th/9206006,hep-th/9206048,hep-th/9206078,hep-th/9207053,hep-th/9209016,hep-th/9303016,hep-th/9304102,hep-th/9304154,hep-th/9305185,hep-th/9310112,hep-th/9401003,hep-th/9402016,hep-th/9402032,hep-th/9402073,hep-th/9404114,hep-th/9408074,hep-th/9410104;G.L.Cardoso,D.Lüst;On the Relation of Four-Dimensional N=2,4 -- Supersymmetric String Backgrounds to Integrable Models
mtrl-th/9411003;mtrl-th,cond-mat.mtrl-sci;0;32;;B.Kohler,P.Ruggerone,S.Wilke,M.Scheffler;Frustrated H-Induced Instability of Mo(110)
hep-ph/9411287;hep-ph,nucl-th;0;0;;V.Bernard,N.Kaiser,U.-G.Meißner;Neutral pion photoproduction off nucleons revisited
hep-ph/9411288;hep-ph;1;22;hep-ph/9404276;F.J.Botella,J.P.Silva;Jarlskog-like invariants for theories with scalars and fermions
hep-ph/9411289;hep-ph;1;23;hep-ph/9307269;J.Bernabéu,G.A.González-Sprinberg,M.Tung,J.Vidal;The tau weak-magnetic dipole moment
gr-qc/9411036;gr-qc,hep-th;4;47;gr-qc/9404052,gr-qc/9405044,gr-qc/9506060,gr-qc/9506062;D.V.Vassilevich;QED on Curved Background and on Manifolds with Boundaries: Unitarity versus Covariance
astro-ph/9411051;astro-ph;0;0;;J.P.Beaulieu,R.Ferlet,Ph.Grison,A.Vidal-Madjar,J.P.Kneib,E.Maurice,L.Prevot,C.Gry,J.Guibert,O.Moreau,F.Tajahmady,E.Aubourg,P.Bareyre,S.Brehin,M.Gros,M.Lachieze-Rey,B.Laurent,E.Lesquoy,C.Magneville,A.Milsztajn,L.Moscoso,F.Queinnec,J.Rich,M.Spiro,L.Vigroux,S.Zylberajch,R.Ansari,F.Cavalier,M.Moniez;Spectroscopic Studies of the Two Eros Candidate Microlensed Stars
hep-ph/9411290;hep-ph;9;36;hep-ph/9205229,hep-ph/9302227,hep-ph/9308271,hep-ph/9403217,hep-ph/9404257,hep-th/9405188,hep-ph/9406296,hep-ph/9406308,hep-th/9409099;E.J.Chun;Natural $μ$-term with Peccei-Quinn Symmetry
hep-th/9411096;hep-th;1;12;hep-th/9512041;V.A.Tsokur,Yu.M.Zinoviev;Spontaneous supersymmetry breaking in N=3 supergravity with matter
hep-th/9411097;hep-th,hep-ph;11;23;hep-th/9109045,hep-ph/9302227,hep-th/9303040,hep-th/9306069,hep-th/9307168,hep-th/9401070,hep-th/9402125,hep-th/9405155,hep-th/9407087,hep-th/9408013,gr-qc/9409052;J.A.Harvey;Current Directions in String Theory and Abstract Supersymmetry
cond-mat/9411051;cond-mat,hep-th,nlin.SI,solv-int;4;15;cond-mat/9209002,cond-mat/9307019,cond-mat/9405035,cond-mat/9411064;G.Albertini,V.E.Korepin,A.Schadschneider;$XXZ$ model as effective Hamiltonian for generalized Hubbard models with broken $η$-symmetry
astro-ph/9411052;astro-ph;0;0;;J.P.Ostriker,L.M.Lubin,L.Hernquist;Using X-rays to Determine Which Compact Groups are Illusory
astro-ph/9411053;astro-ph;0;9;;P.D.Morley,I.Schmidt;Platelet Collapse Model of Pulsar Glitches
nucl-th/9411010;nucl-th,hep-ph;0;29;;M.Hofmann,R.Mattiello,H.Sorge,H.Stoecker,W.Greiner;A stopped Delta-Matter Source in Heavy Ion Collisions at 10 GeV/n
hep-ph/9411291;hep-ph;5;23;hep-ph/9204220,hep-ph/9209290,hep-ph/9303201,hep-ph/9403305,hep-ph/9410377;A.Deandrea;The Bess Model at Future Colliders
cond-mat/9411052;cond-mat;0;116;;J.Bellissard,A.van Elst,H.Schulz-Baldes;The Non-Commutative Geometry of the Quantum Hall Effect
cond-mat/9411053;cond-mat;1;65;cond-mat/9307001;J.R.L.de Almeida,S.Coutinho;Spin-Glass: An Unfinished Story
nucl-th/9411011;nucl-th;0;33;;J.G.Hirsch,O.Castaños,P.O.Hess,O.Civitarese;Double beta decay of $^{100}Mo$: the deformed limit
gr-qc/9411037;gr-qc,astro-ph,hep-th;14;29;hep-th/9303048,gr-qc/9306014,hep-th/9306069,hep-th/9307057,hep-th/9308100,gr-qc/9309001,hep-th/9401072,gr-qc/9401027,hep-th/9401125,hep-th/9401159,gr-qc/9405048,gr-qc/9406037,gr-qc/9501008,gr-qc/9503003;C.O.Lousto;The Energy Spectrum of the Membrane effective Model for Quantum Black Holes
hep-ph/9411292;hep-ph;0;0;;Y.-P.Yao;${1\over m_b}$ and ${1\over m_t}$ Expansion of the Weak Mixing Matrix
hep-ph/9411293;hep-ph,hep-lat,nucl-th;4;29;hep-ph/9204236,hep-lat/9209022,hep-lat/9306024,hep-ph/9401284;S.Huang,M.Lissia;The Relevant Scale Parameter in the High Temperature Phase of QCD
adap-org/9411001;adap-org,cond-mat,hep-lat,nlin.AO;0;0;;C.Borgs,J.T.Chayes;The covariance matrix of the potts model: A random cluster analysis
astro-ph/9411054;astro-ph;0;0;;A.Loeb,D.J.Eisenstein;Probing Early Clustering with Lyman-Alpha Absorption Lines Beyond the Quasar Redshift
hep-th/9411098;hep-th,math.QA,q-alg;1;32;hep-th/9305183;N.A.Ky,N.Stoilova;Finite-Dimensional Representations of the Quantum Superalgebra U$_q$[gl(2/2)]: II. Nontypical representations at generic $q$
hep-th/9411099;hep-th;9;65;hep-th/9309135,hep-th/9310112,hep-th/9311012,hep-th/9406136,hep-th/9408098,hep-th/9409158,hep-th/9410212,hep-th/9410215,hep-th/9502038;J.G.Russo,A.A.Tseytlin;Constant magnetic field in closed string theory: an exactly solvable model
chem-ph/9411009;chem-ph,physics.chem-ph;0;33;;J.K.Wiggs,H.Jonsson;A Hybrid Decomposition Parallel Implementation of the Car-Parrinello Method
nucl-th/9411012;nucl-th;0;4;;W.Bauer,W.Friedman;Nuclear Multifragmentation Critical Exponents
hep-ph/9411294;hep-ph;3;33;hep-ph/9310313,hep-ph/9407293,hep-ph/9408366;L.Alvero,H.Contopanagos;The Dilepton-Production Cross Section in Principal Value Resummation
solv-int/9411002;solv-int,nlin.SI;0;16;;S.Flach;On the Existence of Localized Excitations in Nonlinear Hamiltonian Lattices
hep-ph/9411295;hep-ph,hep-th;0;0;;E.Poppitz,L.Randall;The '3-1' model: the minimal model of calculable dynamical sypersymmetry breaking
hep-th/9411100;hep-th;1;19;hep-th/9409098;A.A.Migdal;Second Quantization of the Wilson Loop
hep-ph/9411296;hep-ph;9;23;hep-ph/9207214,hep-ph/9304225,hep-ph/9307247,hep-ph/9307291,hep-ph/9312306,hep-ph/9312359,hep-ph/9402326,hep-ph/9402360,hep-ph/9402364;M.Voloshin;Moments of lepton spectrum in B decays and the $m_b - m_c$ quark mass difference
nucl-th/9411013;nucl-th;0;29;;D.Troltenier,C.Bahri,J.P.Draayer;Generalized Pseudo-SU(3) Model and Pairing
hep-th/9411101;hep-th;2;7;hep-th/9309041,hep-th/9406101;H.Lu,C.N.Pope;BRST Quantisation of the N=2 String in a Real Spacetime Structure
hep-th/9411102;hep-th,alg-geom,dg-ga,math.AG,math.DG;7;24;hep-th/9402002,hep-th/9403195,hep-th/9408013,hep-th/9408074,hep-th/9408099,hep-th/9411048,hep-th/9411057;E.Witten;Monopoles and Four-Manifolds
gr-qc/9411038;gr-qc;2;14;gr-qc/9308002,gr-qc/9403042;R.Borissov;Regularization of the Hamiltonian constraint and the closure of the constraint algebra
hep-ph/9411297;hep-ph;0;0;;T.Asaka,K.-ichi.Hikasa;Four-fermion decay of Higgs bosons
hep-ph/9411298;hep-ph;8;33;hep-ph/9207279,hep-ph/9209232,hep-ph/9306205,hep-ph/9403296,hep-ex/9405005,hep-ph/9406366,hep-ph/9406417,hep-ph/9411203;J.Hisano,T.Moroi,K.Tobe,T.Yanagida;Limit on the Color-Triplet Higgs Mass in the Minimum Supersymmetric SU(5) Model
cond-mat/9411054;cond-mat,adap-org,nlin.AO;0;23;;A.Corral,C.J.Perez,A.Diaz-Guilera,A.Arenas;Self-organized criticality and synchronization in a lattice model of integrate-and-fire oscillators
hep-th/9411103;hep-th;1;16;hep-th/9305042;A.Babichenko;Fundamental S-matrix for vector perturbed WD_n minimal models
hep-ph/9411299;hep-ph,astro-ph;5;57;hep-ph/9212204,hep-ph/9301211,hep-ph/9301247,hep-ph/9306212,hep-ph/9404308;E.Kh.Akhmedov,A.Lanza,S.T.Petcov;Solar Neutrino Data, Neutrino Magnetic Moments and Flavor Mixing
gr-qc/9411039;gr-qc;3;18;gr-qc/9404026,gr-qc/9404057,hep-th/9405007;S.Massar;The Semi-Classical Back Reaction to Black Hole Evaporation
gr-qc/9411040;gr-qc;2;21;astro-ph/9303019,astro-ph/9310036;N.Deruelle,D.Langlois;Long wavelength iteration of Einstein's equations near a spacetime singularity
chem-ph/9411010;chem-ph,physics.chem-ph;0;34;;J.F.Babb,A.Dalgarno;Radiative association and inverse predissociation of oxygen atoms
astro-ph/9411055;astro-ph;0;7;;I.A.Trifalenkov;Statistical properties of the faint early-type galaxies sample: possible effects of evolution
hep-ph/9411300;hep-ph,nucl-th;11;91;hep-ph/9302247,hep-ph/9303311,hep-ph/9304275,hep-ph/9309211,hep-ph/9310329,hep-ph/9311274,hep-ph/9311354,hep-ph/9402337,nucl-th/9403013,hep-ph/9404236,hep-ph/9408323;U.-G.Meißner;Baryon Chiral Perturbation Theory A.D. 1994
nucl-th/9411014;nucl-th;1;34;nucl-th/9403011;V.Mull,K.Holinde;Combined Description of $\bf {\overline NN}$ Scattering and Annihilation With A Hadronic Model
hep-ph/9411301;hep-ph;2;36;hep-lat/9304012,hep-ph/9409203;F.E.Close,P.R.Page;The Production and Decay of Hybrid Mesons by Flux-Tube Breaking
hep-ph/9411302;hep-ph;2;46;hep-ph/9204236,hep-ph/9405414;K.Martins,D.Blaschke,E.Quack;Quark exchange model for charmonium dissociation in hot hadronic matter
cond-mat/9411055;cond-mat;0;24;;P.Grassberger,R.Hegger;Monte Carlo Simulations of Off-Lattice Polymers
astro-ph/9411056;astro-ph;0;0;;F.Eulderink,G.Mellema;General Relativistic Hydrodynamics with a Roe solver
hep-ph/9411303;hep-ph;8;31;hep-lat/9205007,hep-ph/9302307,hep-ph/9303205,hep-ph/9306320,hep-ph/9308241,hep-ph/9403401,hep-ph/9405241,hep-ph/9405407;P.Cho,M.B.Wise;Spin symmetry predictions for heavy quarkonia alignment
chao-dyn/9411016;chao-dyn,nlin.CD;0;0;;N.B.Tufillaro;Periodic orbits of the integrable Swinging Atwood's Machine
cond-mat/9411056;cond-mat;2;31;cond-mat/9212002,cond-mat/9403073;H.U.Baranger,P.A.Mello;How Phase-Breaking Affects Quantum Transport Through Chaotic Cavities
astro-ph/9411057;astro-ph;0;34;;M.Tosi;Chemical Evolution of the Galaxy
chao-dyn/9411017;chao-dyn,nlin.CD;0;20;;N.Pavloff;Discrete Symmetries in the Weyl Expansion for Quantum Billiards
hep-ph/9411304;hep-ph,hep-th;7;29;cond-mat/9205005,hep-ph/9205231,hep-ph/9305274,hep-ph/9305275,hep-th/9311164,hep-ph/9405324,hep-ph/9406264;C.P.K.Altes,N.J.Watson;CP Violating Metastable States and Baryogenesis in the Hot Standard Model
hep-th/9411104;hep-th;0;13;;V.A.Tsokur,Yu.M.Zinoviev;Spontaneous supersymmetry breaking in N = 4 supergravity with matter.
hep-th/9411105;hep-th;8;18;hep-th/9203056,hep-th/9301119,hep-th/9302144,hep-th/9307033,gr-qc/9309018,hep-th/9310025,hep-th/9402100,gr-qc/9403028;J.Navarro-Salas,M.Navarro,C.F.Talavera;Diffeomorphisms, Noether Charges and Canonical Formalism in 2D Dilaton Gravity
hep-th/9411106;hep-th,math.QA,q-alg;0;0;;B.Abdesselam,D.Arnaudon,A.Chakrabarti;Representations of $SO(5)_q$ and Non-Minimal $q$-Deformation
alg-geom/9411008;alg-geom,math.AG;0;0;;C.Ciliberto,A.Lopez,R.Miranda;On the Corank of Gaussian Maps for General Embedded K3 Surfaces
hep-lat/9411024;hep-lat;0;0;;R.Sommer;Leptonic Decays of $B$- and $D$-Mesons
alg-geom/9411009;alg-geom,math.AG;0;25;;V.V.Batyrev,Y.Tschinkel;Rational Points of Bounded Height on Compactifications of Anisotropic Tori
hep-th/9411107;hep-th;0;0;;J.L.Vazquez-Bello;Sp(2) Covariant Quantisation of General Gauge Theories
nucl-th/9411015;nucl-th,hep-ph;0;8;;C.B.Dover,A.Gal,J.M.Richard;Limits on the neutron-antineutron oscillation time from the stability of nuclei
chao-dyn/9411018;chao-dyn,nlin.CD;0;0;;P.Olla;A closure model for intermittency in three dimensional incompressible turbulence
hep-th/9411108;hep-th,hep-lat,hep-ph;0;0;;R.Narayanan,H.Neuberger;A construction of lattice chiral gauge theories
gr-qc/9411041;gr-qc,astro-ph;5;26;hep-th/9308131,hep-th/9403060,hep-th/9403179,gr-qc/9405061,hep-th/9407101;J.Levin;Inflation from Extra Dimensions
hep-th/9411109;hep-th,gr-qc;0;28;;L.H.Ford,N.F.Svaiter;One-Loop Renormalization of a Self-Interacting Scalar Field in Nonsimply Connected Spacetimes
hep-lat/9411025;hep-lat;0;0;;L.Karkkainen,K.Rummukainen;Do Wilson Fermions Induce an Adjoint Gauge Coupling?
hep-th/9411110;hep-th;0;32;;N.Byers;The Life and Times of Emmy Noether; contributions of E. Noether to particle physics
chem-ph/9411011;chem-ph,physics.chem-ph;0;39;;S.L.Shumway,A.S.Clarke,H.Jónsson;Molecular Dynamics Simulations of a Pressure-induced Glass Transition
astro-ph/9411058;astro-ph;0;0;;R.Narayan,I.Yi;Advection-Dominated Accretion: Self-Similarity and Bipolar Outflows
astro-ph/9411059;astro-ph;0;0;;R.Narayan,I.Yi;Advection-Dominated Accretion: Underfed Black Holes and Neutron Stars
chem-ph/9411012;chem-ph,physics.chem-ph;0;0;;G.Mills,H.Jonsson;Reversible Work Transiton State Theory: Application to Dissociative Adsorption of Hydrogen
hep-ph/9411305;hep-ph;0;11;;L.N.Lipatov,A.Berera;Multi-color QCD at High Energies and Exactly Solvable Lattice Theories
hep-ph/9411306;hep-ph;4;17;hep-ph/9204229,hep-ph/9209269,hep-ph/9304286,hep-ph/9308369;A.Datta;Form factors for Charmed Baryon Decays at order 1/m_c in the HQET limit
astro-ph/9411060;astro-ph;0;0;;R.Narayan,I.Yi,R.Mahadevan;Advection-Dominated Accretion Model for Sagittarius A$^*$: Evidence for a $10^6\msun $ Black Hole at the Galactic Center
astro-ph/9411061;astro-ph;0;0;;C.Alcock,R.A.Allsman,T.S.Axelrod,D.P.Bennett,K.H.Cook,K.C.Freeman,K.Griest,S.L.Marshall,B.A.Peterson,M.R.Pratt,P.J.Quinn,J.Reimann,A.W.Rodgers,C.W.Stubbs,W.Sutherland,D.L.Welch;The MACHO Project LMC Variable Star Inventory: I. Beat Cepheids - Conclusive Evidence for the Excitation of the Second Overtone in Classical Cepheids
astro-ph/9411062;astro-ph;0;0;;C.Gronwall,D.C.Koo;Resurrection of Traditional Luminosity Evolution Models to Explain Faint Field Galaxies
cond-mat/9411057;cond-mat;0;0;;Y.B.Kim,P.A.Lee,X.-G.Wen,P.C.E.Stamp;Influence of gauge-field fluctuations on composite fermions near the half-filled state
hep-ph/9411307;hep-ph,nucl-th;7;32;hep-ph/9407405,hep-ph/9408207,nucl-th/9408022,hep-ph/9409327,hep-ph/9503494,nucl-th/9506006,hep-ph/9509213;T.Csorgo,B.Lorstad,J.Zimanyi;Bose-Einstein Correlations for Systems with Large Halo
chao-dyn/9411019;chao-dyn,chem-ph,nlin.CD;0;0;;D.Provost,P.Brumer;Uniform Semiclassical Wavepacket Propagation and Eigenstate Extraction in a Smooth Chaotic System
hep-th/9411111;hep-th,astro-ph,gr-qc,hep-ph;5;21;gr-qc/9304015,gr-qc/9306035,astro-ph/9312039,hep-th/9408023,hep-ph/9411206;A.Linde,D.Linde,A.Mezhlumian;Do We Live in the Center of the World?
hep-th/9411112;hep-th;12;34;hep-th/9110050,hep-th/9204064,hep-th/9205055,hep-th/9206047,hep-th/9211114,hep-th/9304141,hep-th/9402045,hep-th/9404108,hep-th/9407089,hep-th/9409138,hep-th/9410042,hep-th/9410208;M.Jimbo,R.Kedem,T.Kojima,H.Konno,T.Miwa;XXZ chain with a boundary
cmp-lg/9411021;cmp-lg,cs.CL;0;9;;S.Tojo;Free-ordered CUG on Chemical Abstract Machine
hep-th/9411113;hep-th,math.QA,q-alg;0;0;;A.Braverman,D.Gaitsgory;The Poincare-Birkhoff-Witt theorem for quadratic algebras of Koszul type
hep-th/9411114;hep-th;0;6;;L.Szymanowski;The Effective Action for QCD at High Energies
hep-th/9411115;hep-th,math.QA,q-alg;2;16;hep-th/9108018,hep-th/9405107;P.Kosiński,J.Lukierski,P.Maślanka,J.Sobczyk;$κ$-Deformation of Poincaré Superalgebra with Classical Lorentz Subalgebra and its Graded Bicrossproduct Structure
hep-th/9411116;hep-th;4;18;hep-th/9301037,hep-th/9309151,hep-th/9402059,hep-th/9403010;D.Dalmazi,A.de Souza Dutra;Free Relativistic Anyons with Canonical Spin Algebra
hep-th/9411117;hep-th;0;0;;A.Andrasi;New Features of the Mandelstam-Leibbrandt Lightcone Gauge
gr-qc/9411042;gr-qc,astro-ph;0;24;;R.Fakir;The Interstellar Medium as a Gravity Wave Detector
gr-qc/9411043;gr-qc;3;14;astro-ph/9208005,gr-qc/9301003,gr-qc/9402014;B.S.Sathyaprakash;Filtering post-Newtonian gravitational waves from coalescing binaries
hep-th/9411118;hep-th;0;0;;I.Bakas;String Dualities and the Geroch Group
hep-lat/9411026;hep-lat,cond-mat,hep-th;0;0;;N.Schultka,E.Manousakis;Three-dimensional $x-y$ model with the Chern-Simons term
alg-geom/9411010;alg-geom,math.AG;0;0;;Y.Ito,M.Reid;The McKay correspondence for finite subgroups of SL(3,\C )
astro-ph/9411063;astro-ph;0;0;;W.N.Brandt,A.C.Fabian,K.Nandra,C.S.Reynolds,W.Brinkmann;ROSAT PSPC Observations of the Seyfert 1 Galaxies Ark 564, NGC 985, Kaz 163, MRK 79 and RX J 2256.6+0525
patt-sol/9411001;patt-sol,cond-mat,nlin.PS;0;0;;W.van Saarloos,M.van Hecke,R.Holyst;Front propagation into unstable and metastable states in Smectic C* liquid crystals: linear and nonlinear marginal stability analysis
hep-th/9411119;hep-th;3;14;hep-th/9204063,hep-th/9207004,hep-th/9212113;B.Gato-Rivera,J.I.Rosado;Topological Descendants: DDK and KM Realizations
hep-lat/9411027;hep-lat;3;18;hep-lat/9210009,hep-lat/9210017,hep-lat/9311029;R.Kenna,A.C.Irving;Logarithmic Corrections to Scaling in the $XY_2$--Model
hep-lat/9411028;hep-lat;0;0;;M.Faber,H.Markum,S.Olejnik,W.Sakuler;Topological charge density around static colour sources in lattice QCD with dynamical quarks
hep-th/9411120;hep-th;0;0;;L.Martina,O.K.Pashaev,G.Soliani;Chern-Simons Quantum Field Representation of Planar Ferromagnets
solv-int/9411003;solv-int,nlin.SI;0;0;;J.Hietarinta,B.Grammaticos,A.Ramani;Integrable Trilinear PDE's
solv-int/9411004;solv-int,nlin.SI;0;10;;M.Gurses,A.Karasu;Variable Coefficient Third Order KdV Type of Equations
hep-th/9411121;hep-th;11;38;hep-th/9208006,hep-th/9209054,hep-th/9210141,hep-th/9212007,hep-th/9309036,hep-th/9310097,hep-th/9310173,hep-th/9312068,hep-th/9405107,hep-th/9405161,hep-th/9412059;J.A.de Azcarraga,P.P.Kulish,F.Rodenas;On the physical contents of q-deformed Minkowski spaces
