# Data from paperscape.org
# If you use this data, please give due credit to: Damien P. George and Rob Knegjens, Paperscape
# A citable DOI for this data can be found at http://github.com/paperscape/paperscape-data
#
# Format is 1 line per entry, with 7 fields separated by semicolons:
# arxiv-id;comma-separated-arxiv-categories;num-found-refs;num-total-refs;comma-separated-refs;comma-separated-authors;title
# Parse with Python code: entries = [line.split(";", 7) for line in open("file")]
# See comments at the bottom of this file for statistics
hep-th/9607230;hep-th;0;0;;Ph.Brax;A Renormalisation Group Study of Three Dimensional Turbulence
hep-th/9607231;hep-th;0;38;;W.A.Rodrigues Jr.,J.V.Jr;Subluminal and Superluminal Electromagnetic Waves and the Lepton Mass Spectrum
hep-th/9607232;hep-th,hep-ph,quant-ph;2;40;hep-th/9410079,hep-th/9411230;J.Rembielinski;Tachyons and the preferred frames
hep-th/9607233;hep-th,cond-mat;16;59;hep-th/9201058,hep-th/9206007,hep-th/9209005,hep-th/9306027,hep-th/9308045,hep-th/9402096,hep-ph/9404201,hep-th/9505113,hep-th/9505146,hep-th/9508113,hep-th/9509109,hep-th/9601080,hep-th/9604087,hep-th/9605194,hep-th/9606149,hep-th/9607208;P.-N.Tan,B.Tekin,Y.Hosotani;Spontaneous Symmetry Breaking at Two Loop in 3-d Massless Scalar Electrodynamics
hep-th/9607234;hep-th;44;127;hep-th/9206096,hep-th/9208046,hep-th/9209041,hep-th/9210010,hep-th/9210155,hep-th/9212070,hep-th/9301053,hep-th/9302125,hep-th/9303139,hep-th/9306035,hep-th/9307147,hep-th/9308153,hep-th/9311067,hep-th/9311070,hep-th/9312015,hep-th/9312144,hep-th/9401058,hep-th/9402021,hep-th/9404032,hep-th/9405004,hep-th/9407038,hep-th/9407117,hep-th/9407141,hep-th/9408104,hep-th/9411005,hep-th/9412006,hep-th/9501018,hep-th/9502091,hep-th/9503211,hep-th/9505035,hep-th/9507089,hep-th/9509096,solv-int/9510002,solv-int/9510009,hep-th/9510204,hep-th/9511052,hep-th/9511126,hep-th/9511172,hep-th/9512161,solv-int/9512008,hep-th/9602068,hep-th/9603112,hep-th/9604011,cond-mat/9606173;H.Aratyn,E.Nissimov,S.Pacheva;Constrained KP Hierarchies: Additional Symmetries, Darboux-Bäcklund Solutions and Relations to Multi-Matrix Models
hep-th/9607235;hep-th,gr-qc;76;123;hep-th/9202014,hep-th/9207016,gr-qc/9209002,hep-th/9210031,hep-th/9212006,hep-th/9306069,hep-th/9307049,hep-th/9309145,hep-th/9402113,hep-th/9406009,hep-th/9406059,hep-th/9406067,gr-qc/9408003,hep-th/9408040,hep-th/9409021,hep-th/9409089,hep-th/9410167,hep-th/9411187,cond-mat/9502109,hep-th/9504047,hep-th/9504147,hep-th/9506106,hep-th/9506200,hep-th/9507022,hep-th/9507090,hep-th/9508058,hep-th/9508072,hep-th/9508143,hep-th/9508151,hep-th/9510017,hep-th/9510097,hep-th/9510098,hep-th/9510134,hep-th/9510135,hep-th/9510169,hep-th/9510200,hep-th/9510225,hep-th/9511026,hep-th/9511030,hep-th/9511053,hep-th/9511064,hep-th/9511088,hep-th/9511173,hep-th/9512059,hep-th/9512062,hep-th/9512077,hep-th/9512078,hep-th/9512127,hep-th/9512203,hep-th/9601029,hep-th/9601057,hep-th/9601152,hep-th/9601177,hep-th/9602014,hep-th/9602043,hep-th/9602051,hep-th/9602052,hep-th/9602065,hep-th/9602135,hep-th/9602136,hep-th/9603060,hep-th/9603061,hep-th/9603078,hep-th/9603109,hep-th/9603126,hep-th/9603147,hep-th/9603194,hep-th/9603195,hep-th/9604042,hep-th/9604055,hep-th/9604065,hep-th/9604089,hep-th/9604193,hep-th/9605234,hep-th/9606185,hep-th/9607149;J.M.Maldacena;Black Holes in String Theory
hep-th/9607236;hep-th;18;35;hep-th/9301052,hep-th/9309075,hep-th/9312172,gr-qc/9407021,gr-qc/9409013,hep-th/9412184,hep-th/9503082,hep-th/9505038,gr-qc/9505039,gr-qc/9506020,gr-qc/9506025,hep-th/9506106,gr-qc/9506041,hep-th/9507022,hep-th/9507143,hep-th/9602022,hep-th/9604177,hep-th/9607102;A.Chamblin,R.Emparan;Bubbles in Kaluza-Klein theories with space- or time-like internal dimensions
hep-th/9607237;hep-th;0;0;;R.Wulkenhaar;Grand Unification in Non-Associative Geometry
hep-th/9607238;hep-th;5;7;hep-th/9510017,hep-th/9601003,hep-th/9601167,hep-th/9603123,hep-th/9606118;E.Bergshoeff;p-Brane and D-Brane Actions
hep-th/9607239;hep-th;0;0;;P.S.Howe,P.C.West;Superconformal Ward Identities and N=2 Yang-Mills Theory
hep-th/9607240;hep-th;0;0;;V.Abramov;Ternary generalizations of Grassmann algebra
hep-th/9607241;hep-th;1;6;hep-th/9412133;V.Abramov;$Z_3$-graded analogues of Clifford algebras and generalization of supersymmetry
hep-th/9607242;hep-th;1;9;cond-mat/9509144;H.Min,Q.-H.Park;Scattering of Solitons in Derivative Nonlinear Schrödinger Model
hep-th/9607243;hep-th;4;25;hep-th/9203061,hep-th/9508062,hep-th/9601129,hep-th/9604195;I.Bakas,Q.-H.Park;Gravitational dressing of massive soliton theories
math/9607201;math.CV;0;0;;J.Kamimoto;Breakdown of analyticity for d-bar-b and Szego kernels
math/9607202;math.CV;0;12;;L.Fontana,S.G.Krantz,M.M.Peloso;The dbar-Neumann problem in the Sobolev topology
math/9607203;math.LO;0;0;;A.Carbone,S.Semmes;Looking from the inside and from the outside
math/9607204;math.LO;0;0;;A.Carbone,S.Semmes;Making proofs without Modus Ponens: An introduction to the combinatorics and complexity of cut elimination
math/9607205;math.FA;0;1;;R.A.Komorowski,N.Tomczak-Jaegermann;Erratum to: ``Banach spaces without local unconditional structure''
math/9607206;math.FA;0;16;;G.Androulakis,C.D.Cazacu,N.J.Kalton;Twisted sums, Fenchel-Orlicz spaces and property (M)
math/9607207;math.FA;0;0;;E.Odell,T.Schlumprecht;A problem on spreading models
math/9607208;math.FA;0;8;;D.H.Leung;Purely non-atomic weak L^p spaces
math/9607209;math.PR,math.FA;0;0;;P.Hitczenko,S.Kwapień,W.V.Li,G.Schechtman,T.Schlumprecht,J.Zinn;Hypercontractivity and comparison of moments of iterated maxima and minima of independent random variables
math/9607210;math.PR,math.FA;0;0;;G.Schechtman,T.Schlumprecht,J.Zinn;On the Gaussian measure of the intersection of symmetric, convex sets
math/9607211;math.FA;0;7;;J.-S.Jeang,N.-C.Wong;Into isometries of $C_0(X,E)$'s
math/9607212;math.FA;0;7;;J.-S.Jeang,N.-C.Wong;Weighted composition operators of $C_0(X)$'s
math/9607213;math.AG;3;23;hep-th/9112027,hep-th/9210068,alg-geom/9507017;V.Cortés;On Hyper Kähler manifolds associated to Lagrangean Kähler submanifolds of $T^*{\Bbb C}^n$
math/9607214;math.DS;0;0;;R.Adler;Symbolic Dynamics and Markov Partitions
math/9607215;math.AG,math.CV;0;0;;F.Campana,J.-P.Demailly,T.Peternell;The algebraic dimension of compact complex threefolds with vanishing second Betti number
math/9607216;math.AG,math.CV;0;0;;T.Peternell;Towards a Mori theory on compact Kähler threefolds, II
math/9607217;math.AG;0;20;;F.Campana,T.Peternell;Rational curves and ampleness properties of the tangent bundle of algebraic varieties
math/9607218;math.RT;0;0;;A.Yukie,R.Zierau,D.Witte;Prehomogeneous vector spaces and ergodic theory II
math/9607219;math.RT,math.DS;0;3;;D.Witte;Cocycle superrigidity for ergodic actions of non-semisimple Lie groups
math/9607220;math.RT;0;4;;D.Witte;Correction to "Measurable quotients of unipotent translations on homogeneous spaces
math/9607221;math.RT;0;3;;D.Witte;Superrigid subgroups of solvable Lie groups
math/9607222;math.RT;0;0;;D.Witte;Correction to "Zero-entropy affine maps on homogeneous spaces
math/9607223;math.AG;0;0;;Z.Qin,Y.Ruan;Quantum cohomology of projective bundles over P^n
math/9607224;math.AG;0;0;;W.-ping.Li,Z.Qin;Extensions of vector bundles and rationality of certain moduli spaces of stable bundles
math/9607225;math.AG;0;0;;W.-ping.Li,Z.Qin;Rank-3 stable bundles on rational ruled surfaces
math/9607226;math.LO;0;0;;J.T.Baldwin,S.Shelah;Randomness and semigenericity
math/9607227;math.LO;0;0;;S.Shelah;Historic iteration with aleph_epsilon-support
math/9607228;math.LO;0;0;;J.T.Baldwin,S.Shelah;DOP and FCP in generic structures
math/9607229;math.RA;0;0;;K.A.Kearnes,Å.Szendrei;Self-rectangulating varieties of type 5
math/9607230;math.OA;0;22;;A.Kumjian;Fell bundles over groupoids
math/9607231;math.RT,math.CO;0;0;;A.Ram;Robinson-Schensted-Knuth insertion and characters of symmetric groups and Iwahori-Hecke algebras of type A
math/9607232;math.RA;0;0;;G.Benkart,C.L.Shader,A.Ram;Tensor product representations for orthosymplectic Lie superalgebras
mtrl-th/9607001;mtrl-th,cond-mat.mtrl-sci;0;38;;C.Wolverton,A.Zunger,S.Froyen,S.H.Wei;Point-charge electrostatics in disordered alloys
mtrl-th/9607002;mtrl-th,cond-mat.mtrl-sci;0;29;;V.Fiorentini,D.Fois,S.Oppo;Inhibited Al diffusion and growth roughening on Ga-coated Al (100)
mtrl-th/9607003;mtrl-th,cond-mat.mtrl-sci;0;4;;A.Gross,M.Scheffler;Gross and Scheffler Reply
mtrl-th/9607004;mtrl-th,cond-mat.mtrl-sci;0;31;;M.V.Ganduglia-Pirovano,V.Natoli,M.H.Cohen,J.Kudrnovsky,I.Turek;Potential, core-level and d band shifts at transition metal surfaces
mtrl-th/9607005;mtrl-th,cond-mat.mtrl-sci;0;61;;N.Moll,A.Kley,E.Pehlke,M.Scheffler;The GaAs Equilibrium Crystal Shape from First-Principles
mtrl-th/9607006;mtrl-th,cond-mat.mtrl-sci;0;34;;A.Gross,M.Scheffler;Influence of molecular vibrations on dissociative adsorption
mtrl-th/9607007;mtrl-th,cond-mat.mtrl-sci;0;27;;B.D.Yu,M.Scheffler;Anisotropy of Growth of the Close-Packed Surfaces of Silver
mtrl-th/9607008;mtrl-th,cond-mat.mtrl-sci;0;26;;R.Stumpf;Reconstructions and faceting of H-covered Al(111)
mtrl-th/9607009;mtrl-th,chem-ph,cond-mat.mtrl-sci;0;19;;H.Eckstein,W.Schattke,M.Reigrotzki,R.Redmer;Variational quantum Monte Carlo ground state of GaAs
mtrl-th/9607010;mtrl-th,cond-mat.mtrl-sci;0;34;;A.Gross,M.Scheffler;Scattering of hydrogen molecules from a reactive surface: Strong off-specular and rotationally inelastic diffraction
mtrl-th/9607011;mtrl-th,cond-mat.mtrl-sci;0;17;;A.Gross,M.Bockstedte,M.Scheffler;Ab initio Molecular Dynamics Study of D_2 Desorption from Si(100)
mtrl-th/9607012;mtrl-th,cond-mat.mtrl-sci;0;14;;E.Pehlke,N.Moll,M.Scheffler;The equilibrium shape of InAs quantum dots grown on a GaAs(001) substrate
mtrl-th/9607013;mtrl-th,cond-mat.mtrl-sci;0;32;;S.Wilke,M.H.Cohen,M.Scheffler;Local Isoelectronic Reactivity of Solid Surfaces
mtrl-th/9607014;mtrl-th,cond-mat.mtrl-sci;0;28;;C.Stampfl,S.Schwegmann,H.Over,M.Scheffler,G.Ertl;Structure and stability of a high-coverage (1x1) oxygen phase on Ru(0001)
mtrl-th/9607015;mtrl-th,cond-mat.mtrl-sci;0;0;;L.K.Wickham,J.P.Sethna;Microscopic Estimates for Electromigration Velocities of Intragranular Voids in Aluminum Lines
nucl-ex/9607001;nucl-ex,astro-ph;0;15;;G.Raimann,M.J.Balbes,R.N.Boyd,D.Cano-Ott,R.Collatz,A.Guglielmetti,M.Hellström,M.Hencheck,Z.Hu,Z.Janas,M.Karny,R.Kirchner,J.Morford,D.J.Morrissey,E.Roeckl,K.Schmidt,J.Szerypo,A.Weber;The rp-process and new measurements of beta-delayed proton decay of light Ag and Cd isotopes
nucl-ex/9607002;nucl-ex;4;56;cond-mat/9509016,nucl-th/9512019,nucl-th/9512028,cond-mat/9603013;W.F.J.Mueller,ALADIN collaboration;Determination of Critical Exponents in Nuclear Systems
nucl-ex/9607003;nucl-ex;3;26;nucl-ex/9502001,nucl-ex/9606001,nucl-ex/9607004;G.Imme,ALADIN collaboration;Last Minute from ALADIN: Temperature measurements in Au+Au reactions at relativistic energies
nucl-ex/9607004;nucl-ex;8;91;nucl-th/9410026,nucl-th/9411012,nucl-ex/9502001,nucl-th/9505024,nucl-th/9508020,nucl-ex/9606001,nucl-ex/9607002,nucl-ex/9607003;J.Pochodzalla,ALADIN collaboration;The Nuclear Liquid-Gas Phase Transition: Present Status and Future Perspectives
nucl-ex/9607005;nucl-ex;0;38;;Th.Rubehn,K.X.Jing,L.G.Moretto,L.Phair,K.Tso,G.J.Wozniak;Scaling Laws and Transient Times in 3He Induced Nuclear Fission
nucl-ex/9607006;nucl-ex;0;27;;L.G.Moretto,Th.Rubehn,L.Phair,N.Colonna,G.J.Wozniak,D.R.Bowman,G.F.Peaslee,N.Carlin,R.T.de Souza,C.K.Gelbke,W.G.Gong,Y.D.Kim,M.A.Lisa,W.G.Lynch,C.Williams;Charge correlations and dynamical instabilities in the multifragment emission process
nucl-ex/9607007;nucl-ex;1;4;nucl-ex/9512001;L.Phair,Th.Rubehn,L.G.Moretto,G.J.Wozniak;Comment on "Circumstantial Evidence for Critical Behavior in Peripheral Au+Au Collisions at 35 MeV/nucleon"
nucl-ex/9607008;nucl-ex;0;21;;J.Chance,the EOS-Collaboration;The energy dependence of flow in Ni induced collisions from 400 to 1970A MeV
nucl-ex/9607009;nucl-ex;0;30;;L.Beaulieu,D.R.Bowman,D.Fox,S.D.Gupta,J.Pan,G.C.Ball,B.Djerroud,D.Dore,A.Galindo-Uribarri,D.Guinet,E.Hagberg,D.Horn,R.Laforest,Y.Larochelle,P.Lautesse,M.Samri,R.Roy,C.St-Pierre;Source size scaling of fragment production in projectile breakup
nucl-ex/9607010;nucl-ex;0;10;;D.H.E.Gross,A.S.Botvina;Comment on ``Phase Coexistence in Multifragmentation''
nucl-ex/9607011;nucl-ex;0;29;;C.D.Keith,C.R.Gould,D.G.Haase,M.L.Seely,P.R.Huffman,N.R.Roberson,W.Tornow,W.S.Wilburn;Measurements of the Total Cross Section for the Scattering of Polarized Neutrons from Polarized $^3$He
nucl-ex/9607012;nucl-ex;0;28;;M.Bruno,P.F.Mastinu,M.Belkacem,M.D'Agostino,P.M.Milazzo,G.Vannini,D.R.Bowman,J.D.Dinius,A.Ferrero,M.L.Fiandri,C.K.Gelbke,T.Glasmacher,F.Gramegna,D.O.Handzy,D.Horn,W.C.Hsi,M.Huang,I.Iori,G.J.Kunde,M.A.Lisa,W.G.Lynch,G.V.Margagliotti,C.P.Montoya,A.Moroni,G.F.Peaslee,R.Rui,C.Schwarz,M.B.Tsang,C.Williams,V.Latora,A.Bonasera;Critical Behavior in Peripheral Au + Au Collisions at 35 MeV/u
nucl-ex/9607013;nucl-ex;0;25;;Th.Rubehn,K.X.Jing,L.G.Moretto,L.Phair,K.Tso,G.J.Wozniak;Scaling laws, transient times and shell effects in helium induced nuclear fission
nucl-ex/9607014;nucl-ex;0;30;;L.G.Moretto,R.Ghetti,K.X.Jing,L.Phair,K.Tso,G.J.Wozniak;The Role of Phase Space in Complex Fragment Emission from Low to Intermediate Energies
nucl-ex/9607015;nucl-ex;0;9;;L.G.Moretto,L.Phair,G.J.Wozniak;Do phase transitions survive binomial reducibility and thermal scaling?
nucl-th/9607001;nucl-th;5;89;hep-ph/9207211,nucl-th/9303006,hep-ph/9305245,nucl-th/9402016,hep-ph/9408260;J.J.Kelly;Nuclear Transparency to Intermediate-Energy Protons
nucl-th/9607002;nucl-th;1;25;nucl-th/9407037;A.B.Balantekin,A.J.DeWeerd,S.Kuyucak;Relations between fusion cross sections and average angular momenta
nucl-th/9607003;nucl-th;9;102;nucl-th/9411010,nucl-th/9412009,nucl-th/9501002,nucl-ex/9502001,nucl-th/9505016,nucl-th/9505033,nucl-th/9506009,nucl-th/9508020,nucl-th/9509007;R.Mattiello,H.Sorge,H.Stöcker,W.Greiner;Nuclear Clusters as a Probe for Expansion Flow in Heavy Ion Reactions at 10-15AGeV
nucl-th/9607004;nucl-th;0;6;;A.I.L'vov,S.Scopetta,D.Drechsel,S.Scherer;Polarization Phenomena in Small-Angle Photoproduction of e+e- Pairs and the GDH Sum Rule
nucl-th/9607005;nucl-th;4;26;nucl-th/9307008,nucl-th/9411025,nucl-th/9508046,nucl-th/9606016;M.Effenberger,A.Hombach,S.Teis,U.Mosel;Photoabsorption on nuclei
nucl-th/9607006;nucl-th;1;29;hep-ph/9502392;A.Ramos,M.J.Vicente-Vacas,E.Oset;Neutron and proton spectra from the decay of $Λ$ hypernuclei
nucl-th/9607007;nucl-th;3;20;nucl-th/9310002,nucl-th/9310031,nucl-th/9312007;F.Krmpotic,A.Mariano,T.T.S.Kuo,E.J.V.de Passos,A.F.R.de Toledo Piza;Non-collapsing quasiparticle random phase approximation for nuclear double-beta decay
nucl-th/9607008;nucl-th;0;19;;T.T.S.Kuo,F.Krmpotic,Y.Tzeng;Suppression of core polarization in halo nuclei
nucl-th/9607009;nucl-th;5;29;nucl-th/9310002,nucl-th/9310031,nucl-th/9312007,nucl-th/9412015,nucl-th/9602036;F.Krmpotic,T.T.S.Kuo,A.Mariano,E.J.V.de Passos,A.F.R.de Toledo Piza;Violation of the Ikeda sum rule and the self-consistency in the renormalized quasiparticle random phase approximation and the nuclear double-beta decay
nucl-th/9607010;nucl-th;1;18;nucl-th/9504010;A.S.Rinat;Comment on Final State Interactions beyond the Plane Wave Impulse Approximation description of inclusive scattering
nucl-th/9607011;nucl-th;0;20;;A.F.Krutov,D.I.Muravyev,V.E.Troitsky;A Factorization of the S-Matrix into Jost Matrices
nucl-th/9607012;nucl-th;1;15;nucl-th/9210011;A.Stadler,F.Gross;Relativistic calculation of the triton binding energy and its implications
nucl-th/9607013;nucl-th,astro-ph;1;26;nucl-th/9406028;M.Baldo,G.F.Burgio,I.Bombaci;Microscopic Nuclear Equation of State with Three-Body Forces and Neutron Star Structure
nucl-th/9607014;nucl-th;0;13;;J.Konopka,H.Stoecker,W.Greiner;Microscopic calculation of expanding nuclear matter
nucl-th/9607015;nucl-th;2;22;nucl-th/9408018,nucl-ex/9502001;J.Konopka,S.A.Bass,M.Bleicher,M.B.C.Ernst,L.Gerland,W.Greiner,S.Soff,C.Spieles,H.Stoecker,H.Weber,L.A.Winckelmann;Collective flow in heavy ion reactions and the properties of excited nuclear matter
nucl-th/9607016;nucl-th;7;35;nucl-th/9304004,hep-lat/9406007,nucl-th/9502015,nucl-th/9503019,nucl-th/9508005,nucl-th/9512023,nucl-th/9512036;J.Haidenbauer,Ch.Hanhart,J.Speth;Threshold meson production in nucleon-nucleon collisions
nucl-th/9607017;nucl-th;2;23;nucl-th/9512019,nucl-th/9512028;S.D.Gupta,J.Pan,I.Kvasnikova,C.Gale;Links Between Different Models for Multifragmentation
nucl-th/9607018;nucl-th;4;33;hep-ph/9311354,nucl-ex/9507001,hep-ph/9507298,nucl-th/9605031;D.Drechsel;General introduction to Compton scattering
nucl-th/9607019;nucl-th;10;25;hep-ph/9304204,nucl-th/9305006,nucl-th/9307024,hep-ph/9406311,nucl-th/9407018,nucl-th/9410017,nucl-th/9502033,nucl-th/9505003,nucl-th/9506011,nucl-th/9506016;J.Schaffner,J.Bondorf,I.N.Mishustin;Hyperon-rich Matter and Kaons in Matter
nucl-th/9607020;nucl-th;15;67;hep-ph/9209257,hep-ph/9211247,hep-ph/9301295,nucl-th/9408016,nucl-th/9412025,hep-ph/9501384,nucl-th/9506017,nucl-th/9506035,hep-ph/9511380,nucl-th/9512011,nucl-th/9512036,nucl-th/9601009,nucl-th/9605002,hep-ph/9606222,nucl-th/9606044;J.L.Friar;Dimensional Power Counting in Nuclei
nucl-th/9607021;nucl-th,hep-ph;11;75;hep-ph/9212226,hep-ph/9308317,hep-ph/9308374,nucl-th/9311013,hep-ph/9402214,hep-ph/9404270,hep-ph/9408326,hep-ph/9505427,hep-ph/9506375,hep-ph/9508340,hep-ph/9512319;M.J.Musolf,H.Ito;Chiral Symmetry and the Nucleon's Vector Strangeness Form Factors
nucl-th/9607022;nucl-th;6;10;hep-ph/9301229,nucl-th/9303025,hep-ph/9308374,nucl-th/9311013,hep-ph/9408326,hep-ph/9505204;S.Wang,M.K.Banerjee;Meson-Baryon-Baryon Vertex Function and the Ward-Takahashi Identity
nucl-th/9607023;nucl-th;0;12;;A.Mengoni,T.Otsuka,T.Nakamura,M.Ishihara;Exotic Properties of Light Nuclei and their Neutron Capture Cross Sections
nucl-th/9607024;nucl-th;2;33;nucl-th/9508023,nucl-th/9604013;R.Guardiola,P.I.Moliner,J.Navarro,R.F.Bishop,A.Puente,N.R.Walet;Translationally invariant treatment of pair correlations in nuclei: I. Spin and isospin dependent correlations
nucl-th/9607025;nucl-th,hep-ph;14;42;hep-ph/9304315,hep-ph/9307221,hep-ph/9403223,hep-ph/9412219,hep-ph/9501333,hep-ph/9504237,nucl-th/9505001,hep-ph/9506445,hep-ph/9507268,hep-ph/9508225,nucl-th/9508035,hep-ph/9510284,nucl-th/9511012,hep-ph/9601309;K.L.Mitchell,P.C.Tandy;Pion Loop Contribution to Rho-Omega Mixing and Mass Splitting
nucl-th/9607026;nucl-th;11;40;nucl-th/9304004,nucl-th/9408016,hep-ph/9501384,nucl-th/9503013,nucl-th/9503019,hep-ph/9507418,nucl-th/9508005,hep-ph/9511380,nucl-th/9511036,nucl-th/9512023,nucl-th/9512036;U.van Kolck,G.A.Miller,D.O.Riska;Meson Exchange and Pion Rescattering Contributions to the Cross Section for $pp→ppπ^0$
nucl-th/9607027;nucl-th,astro-ph,plasm-ph;2;24;astro-ph/9312062,nucl-th/9505022;S.A.Rakityansky,S.A.Sofianos,L.L.Howell,M.Braun,V.B.Belyaev;Nonradiative proton--deuteron fusion in stellar plasma
nucl-th/9607028;nucl-th,atom-ph,quant-ph;0;23;;S.A.Sofianos,S.A.Rakityansky;Exact method for locating potential resonances and Regge trajectories
nucl-th/9607029;nucl-th;16;87;hep-ph/9208206,hep-ph/9212210,hep-ph/9307363,nucl-th/9402018,nucl-th/9404005,hep-ph/9404325,hep-ph/9410309,hep-th/9504030,nucl-th/9504018,nucl-th/9504021,nucl-th/9504025,hep-ex/9507009,hep-ph/9507343,hep-ph/9508233,nucl-th/9509040,nucl-th/9510056;J.Sollfrank,P.Huovinen,M.Kataja,P.V.Ruuskanen,M.Prakash,R.Venugopalan;Hydrodynamical Description of 200 A GeV/c S+Au Collisions: Hadron and Electromagnetic Spectra
nucl-th/9607030;nucl-th;0;29;;K.Hara,G.A.Lalazissis;Analysis of Delta I =2 staggering in nuclear rotational spectra
nucl-th/9607031;nucl-th,astro-ph,hep-ph;3;43;nucl-th/9305006,astro-ph/9505092,nucl-th/9603042;M.Prakash,S.Reddy,J.M.Lattimer,P.J.Ellis;Strangeness in Stellar Matter
nucl-th/9607032;nucl-th;0;22;;M.Bianchetti,M.R.Quaglia,G.Colo`,P.M.Pizzochero,R.A.Broglia,P.F.Bortignon;Competition Between Particle-Hole and Particle-Particle Correlations in Forbidden Electron Capture: the Case of $^{123}$Te
nucl-th/9607033;nucl-th,hep-ph;3;28;hep-ph/9504379,hep-ph/9511215,nucl-th/9605007;J.Huefner,B.Z.Kopeliovich,Al.B.Zamolodchikov;Inelastic $J/Ψ$ Photoproduction off Nuclei: Gluon Enhancement or Double Color Exchange?
nucl-th/9607034;nucl-th,hep-ph;7;11;hep-ph/9305225,hep-ph/9504379,hep-ph/9509357,hep-ph/9511215,nucl-th/9511018,hep-ph/9605231,nucl-th/9605007;J.Huefner,B.Z.Kopeliovich;Towards Study of Color Transparency with Medium Energy Electron Beams
nucl-th/9607035;nucl-th,hep-ph;4;16;hep-ex/9503005,hep-ph/9504407,hep-ph/9509362,hep-ph/9606280;B.Z.Kopeliovich,B.Povh;Interplay of Soft and Hard Interactions in Nuclear Shadowing at High $Q^2$ and Low x
nucl-th/9607036;nucl-th,hep-ph;1;13;nucl-th/9306003;B.Z.Kopeliovich,J.Nemchik,E.Predazzi;Hadronization in Nuclear Environment
nucl-th/9607037;nucl-th;5;14;hep-ph/9405373,hep-ph/9407405,hep-ph/9408207,nucl-th/9505032,nucl-th/9508040;W.Yuanfang,U.Heinz;Source Function Determined from HBT Correlations by the Maximum Entropy Principle
nucl-th/9607038;nucl-th;0;19;;D.H.E.Gross;Microcanonical Thermodynamics, ``Fragmentation Phase Transition'',and the Topology of the N-body Phase Space
nucl-th/9607039;nucl-th;3;25;nucl-th/9310009,nucl-th/9310020,nucl-th/9510058;G.A.Lalazissis,J.König,P.Ring;A New Parameterization for the Lagrangian Density of Relativistic Mean Field Theory
nucl-th/9607040;nucl-th;0;12;;G.Bartnitzky,H.Clement,P.Czerski,H.Müther,F.Nuoffer,J.Siegler;A Microscopic Energy- and Density-Dependent Effective Interaction and its Test by Nucleus-Nucleus Scattering
nucl-th/9607041;nucl-th;0;0;;T.Nieuwenhuis,J.A.Tjon;O(4) Expansion of the ladder Bethe-Salpeter equation
nucl-th/9607042;nucl-th;2;12;hep-ph/9207204,nucl-th/9410026;J.Cleymans,A.Muronga;Hadronic Ratios and the Number of Projectile Participants. Thermal hadron production in Si-Au collisions
nucl-th/9607043;nucl-th;3;23;hep-ph/9502218,hep-ph/9506238,nucl-th/9506033;Z.Li;The $η^′$ Photoproduction off the Nucleon in the quark model
nucl-th/9607044;nucl-th,hep-ph;12;54;nucl-th/9307020,hep-ph/9405373,hep-ph/9407405,hep-ph/9408207,nucl-th/9505032,nucl-th/9508040,nucl-th/9603007,nucl-th/9603011,nucl-th/9609022,nucl-th/9611031,nucl-th/9701054,nucl-th/9703030;Y.-F.Wu,U.Heinz,B.Tomasik,U.A.Wiedemann;Yano-Koonin-Podgoretskii Parametrisation of the Hanbury Brown-Twiss Correlator
nucl-th/9607045;nucl-th;1;9;nucl-th/9403015;T.Mitsumori,N.Noda,H.Kouno,A.Hasegawa,M.Nakano;Quark condensate in nuclear matter based on Nuclear Schwinger-Dyson formalism
nucl-th/9607046;nucl-th;3;15;nucl-th/9406018,nucl-th/9603005,nucl-th/9603017;G.Chanfray,M.Ericson,J.Wambach;The quark condensate at finite temperature
nucl-th/9607047;nucl-th;6;62;nucl-th/9407021,nucl-th/9504025,nucl-th/9507024,hep-ph/9508233,nucl-th/9511008,hep-ph/9601214;A.Sibirtsev,W.Cassing,U.Mosel;Heavy Meson Production in Proton-Nucleus Reactions with Empirical Spectral Functions
nucl-th/9607048;nucl-th;7;20;nucl-th/9506017,hep-ph/9511380,nucl-th/9512011,nucl-th/9512023,nucl-th/9512036,nucl-th/9605002,nucl-th/9606044;D.R.Phillips,T.D.Cohen;How short is too short? Constraining zero-range interactions in nucleon-nucleon scattering
nucl-th/9607049;nucl-th;1;23;nucl-th/9506004;K.Hencken,G.Bertsch,H.Esbensen;Breakup reactions of the halo nuclei Be11 and B8
nucl-th/9607050;nucl-th;4;15;nucl-ex/9507001,nucl-th/9605030,nucl-th/9605031,nucl-th/9605032;A.Metz,D.Drechsel;Virtual Compton Scattering off the nucleon in the linear sigma model
nucl-th/9607051;nucl-th;5;39;nucl-th/9406010,nucl-th/9504025,nucl-th/9508026,hep-ph/9508353,nucl-th/9603005;G.Chanfray;Pions in the nuclear medium
nucl-th/9607052;nucl-th;2;26;nucl-th/9507027,nucl-th/9606004;E.G.Lanza,M.V.Andres,F.Catara,Ph.Chomaz,C.Volpe;Role of anharmonicities and non-linearities in heavy ion collisions. A microscopic approach
nucl-th/9607053;nucl-th;2;38;nucl-th/9407037,nucl-th/9507008;K.Hagino,N.Takigawa,M.Dasgupta,D.J.Hinde,J.R.Leigh;Validity of the linear coupling approximation in heavy-ion fusion reactions at sub barrier energies
